id,bus_id,pmu_id,event_date,event_time,vol_mag,vol_angle,current_mag,current_angle,frequency,rocof
240,BUSID_04,PMU_04,1/24/2021,23:11:02,7.9961,-11.525,0.7055,-79.593,60.017,-0.006
241,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9961,-11.525,0.7055,-79.594,60.016,-0.006
242,BUSID_04,PMU_04,1/24/2021,0:47:31,7.9961,-11.525,0.7055,-79.593,60.016,-0.0062
243,BUSID_04,PMU_04,1/24/2021,1:35:02,7.9961,-11.525,0.7055,-79.593,60.016,-0.006
244,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9961,-11.524,0.7055,-79.593,60.016,-0.006
245,BUSID_04,PMU_04,1/24/2021,3:11:31,7.9961,-11.524,0.7055,-79.593,60.016,-0.0062
246,BUSID_04,PMU_04,1/24/2021,3:59:02,7.9961,-11.524,0.7055,-79.593,60.015,-0.006
247,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9961,-11.524,0.7055,-79.593,60.015,-0.006
248,BUSID_04,PMU_04,1/24/2021,5:35:31,7.996,-11.524,0.7055,-79.593,60.015,-0.0062
249,BUSID_04,PMU_04,1/24/2021,6:23:02,7.996,-11.524,0.7055,-79.593,60.015,-0.006
250,BUSID_04,PMU_04,1/24/2021,7:12:00,7.996,-11.524,0.7055,-79.593,60.014,-0.006
251,BUSID_04,PMU_04,1/24/2021,7:59:31,7.996,-11.524,0.7055,-79.593,60.014,-0.0062
252,BUSID_04,PMU_04,1/24/2021,8:47:02,7.996,-11.524,0.7055,-79.593,60.014,-0.0061
253,BUSID_04,PMU_04,1/24/2021,9:36:00,7.996,-11.524,0.7055,-79.593,60.014,-0.0061
254,BUSID_04,PMU_04,1/24/2021,10:23:31,7.996,-11.524,0.7055,-79.593,60.014,-0.0063
255,BUSID_04,PMU_04,1/24/2021,11:11:02,7.996,-11.524,0.7055,-79.592,60.013,-0.0061
256,BUSID_04,PMU_04,1/24/2021,12:00:00,7.996,-11.524,0.7055,-79.592,60.013,-0.0061
257,BUSID_04,PMU_04,1/24/2021,12:47:31,7.996,-11.524,0.7055,-79.592,60.013,-0.0063
258,BUSID_04,PMU_04,1/24/2021,13:35:02,7.996,-11.524,0.7055,-79.592,60.013,-0.0061
259,BUSID_04,PMU_04,1/24/2021,14:24:00,7.996,-11.524,0.7055,-79.592,60.013,-0.0061
260,BUSID_04,PMU_04,1/24/2021,15:11:31,7.996,-11.524,0.7055,-79.592,60.012,-0.0063
261,BUSID_04,PMU_04,1/24/2021,15:59:02,7.996,-11.524,0.7055,-79.592,60.012,-0.0061
262,BUSID_04,PMU_04,1/24/2021,16:48:00,7.996,-11.524,0.7055,-79.592,60.012,-0.006
263,BUSID_04,PMU_04,1/24/2021,17:35:31,7.996,-11.524,0.7055,-79.592,60.012,-0.0063
264,BUSID_04,PMU_04,1/24/2021,18:23:02,7.996,-11.524,0.7055,-79.592,60.012,-0.0061
265,BUSID_04,PMU_04,1/24/2021,19:12:00,7.996,-11.523,0.7055,-79.592,60.011,-0.006
266,BUSID_04,PMU_04,1/24/2021,19:59:31,7.996,-11.523,0.7055,-79.592,60.011,-0.0062
267,BUSID_04,PMU_04,1/24/2021,20:47:02,7.9959,-11.523,0.7055,-79.591,60.011,-0.006
268,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9959,-11.523,0.7055,-79.591,60.011,-0.006
269,BUSID_04,PMU_04,1/24/2021,22:23:31,7.9959,-11.523,0.7055,-79.591,60.011,-0.0062
270,BUSID_04,PMU_04,1/24/2021,23:11:02,7.9959,-11.523,0.7055,-79.591,60.01,-0.006
271,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9959,-11.523,0.7055,-79.591,60.01,-0.006
272,BUSID_04,PMU_04,1/24/2021,0:47:31,7.9959,-11.523,0.7055,-79.591,60.01,-0.0062
273,BUSID_04,PMU_04,1/24/2021,1:35:02,7.9959,-11.523,0.7055,-79.591,60.01,-0.006
274,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9959,-11.523,0.7055,-79.591,60.01,-0.0059
275,BUSID_04,PMU_04,1/24/2021,3:11:31,7.9959,-11.523,0.7055,-79.591,60.009,-0.0062
276,BUSID_04,PMU_04,1/24/2021,3:59:02,7.9959,-11.523,0.7055,-79.591,60.009,-0.006
277,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9959,-11.523,0.7055,-79.591,60.009,-0.006
278,BUSID_04,PMU_04,1/24/2021,5:35:31,7.9959,-11.523,0.7055,-79.591,60.009,-0.0062
279,BUSID_04,PMU_04,1/24/2021,6:23:02,7.9959,-11.523,0.7055,-79.591,60.009,-0.006
280,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9959,-11.523,0.7055,-79.59,60.008,-0.0059
281,BUSID_04,PMU_04,1/24/2021,7:59:31,7.9959,-11.523,0.7055,-79.59,60.008,-0.0061
282,BUSID_04,PMU_04,1/24/2021,8:47:02,7.9959,-11.523,0.7055,-79.59,60.008,-0.0059
283,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9959,-11.523,0.7055,-79.59,60.008,-0.0059
284,BUSID_04,PMU_04,1/24/2021,10:23:31,7.9959,-11.523,0.7055,-79.59,60.008,-0.0061
285,BUSID_04,PMU_04,1/24/2021,11:11:02,7.9959,-11.523,0.7055,-79.59,60.007,-0.0058
286,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9959,-11.523,0.7055,-79.59,60.007,-0.0058
287,BUSID_04,PMU_04,1/24/2021,12:47:31,7.9959,-11.523,0.7055,-79.59,60.007,-0.006
288,BUSID_04,PMU_04,1/24/2021,13:35:02,7.9959,-11.522,0.7055,-79.59,60.007,-0.0058
289,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9959,-11.522,0.7055,-79.59,60.007,-0.0058
290,BUSID_04,PMU_04,1/24/2021,15:11:31,7.9958,-11.522,0.7055,-79.59,60.006,-0.006
291,BUSID_04,PMU_04,1/24/2021,15:59:02,7.9958,-11.522,0.7055,-79.59,60.006,-0.0058
292,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9958,-11.522,0.7055,-79.59,60.006,-0.0057
293,BUSID_04,PMU_04,1/24/2021,17:35:31,7.9958,-11.522,0.7055,-79.59,60.006,-0.0059
294,BUSID_04,PMU_04,1/24/2021,18:23:02,7.9958,-11.522,0.7055,-79.59,60.006,-0.0057
295,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9958,-11.522,0.7055,-79.589,60.005,-0.0056
296,BUSID_04,PMU_04,1/24/2021,19:59:31,7.9958,-11.522,0.7055,-79.589,60.005,-0.0059
297,BUSID_04,PMU_04,1/24/2021,20:47:02,7.9958,-11.522,0.7055,-79.589,60.005,-0.0056
298,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9958,-11.522,0.7055,-79.589,60.005,-0.0056
299,BUSID_04,PMU_04,1/24/2021,22:23:31,7.9958,-11.522,0.7055,-79.589,60.005,-0.0058
300,BUSID_04,PMU_04,1/24/2021,23:11:02,7.9958,-11.522,0.7055,-79.589,60.005,-0.0056
301,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9958,-11.522,0.7055,-79.589,60.004,-0.0055
302,BUSID_04,PMU_04,1/24/2021,0:47:31,7.9958,-11.522,0.7055,-79.589,60.004,-0.0057
303,BUSID_04,PMU_04,1/24/2021,1:35:02,7.9958,-11.522,0.7055,-79.589,60.004,-0.0055
304,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9958,-11.522,0.7055,-79.589,60.004,-0.0054
305,BUSID_04,PMU_04,1/24/2021,3:11:31,7.9958,-11.522,0.7055,-79.589,60.004,-0.0057
306,BUSID_04,PMU_04,1/24/2021,3:59:02,7.9958,-11.522,0.7055,-79.589,60.003,-0.0054
307,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9958,-11.522,0.7055,-79.589,60.003,-0.0053
308,BUSID_04,PMU_04,1/24/2021,5:35:31,7.9958,-11.522,0.7055,-79.589,60.003,-0.0056
309,BUSID_04,PMU_04,1/24/2021,6:23:02,7.9958,-11.522,0.7055,-79.588,60.003,-0.0053
310,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9958,-11.522,0.7055,-79.588,60.003,-0.0053
311,BUSID_04,PMU_04,1/24/2021,7:59:31,7.9958,-11.522,0.7055,-79.588,60.002,-0.0055
312,BUSID_04,PMU_04,1/24/2021,8:47:02,7.9958,-11.521,0.7055,-79.588,60.002,-0.0052
313,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9958,-11.522,0.7055,-79.588,60.002,-0.0052
314,BUSID_04,PMU_04,1/24/2021,10:23:31,7.9958,-11.521,0.7055,-79.588,60.002,-0.0054
315,BUSID_04,PMU_04,1/24/2021,11:11:02,7.9958,-11.521,0.7055,-79.588,60.002,-0.0052
316,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9958,-11.521,0.7055,-79.588,60.002,-0.0051
317,BUSID_04,PMU_04,1/24/2021,12:47:31,7.9957,-11.521,0.7055,-79.588,60.001,-0.0053
318,BUSID_04,PMU_04,1/24/2021,13:35:02,7.9957,-11.521,0.7055,-79.588,60.001,-0.005
319,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9957,-11.521,0.7055,-79.588,60.001,-0.005
320,BUSID_04,PMU_04,1/24/2021,15:11:31,7.9957,-11.521,0.7055,-79.588,60.001,-0.0052
321,BUSID_04,PMU_04,1/24/2021,15:59:02,7.9957,-11.521,0.7055,-79.588,60.001,-0.005
322,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9957,-11.521,0.7055,-79.588,60.001,-0.0049
323,BUSID_04,PMU_04,1/24/2021,17:35:31,7.9957,-11.521,0.7055,-79.588,60,-0.0051
324,BUSID_04,PMU_04,1/24/2021,18:23:02,7.9957,-11.521,0.7055,-79.588,60,-0.0049
325,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9957,-11.521,0.7055,-79.587,60,-0.0048
326,BUSID_04,PMU_04,1/24/2021,19:59:31,7.9957,-11.521,0.7055,-79.587,60,-0.005
327,BUSID_04,PMU_04,1/24/2021,20:47:02,7.9957,-11.521,0.7055,-79.587,60,-0.0047
328,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9957,-11.521,0.7055,-79.587,60,-0.0047
329,BUSID_04,PMU_04,1/24/2021,22:23:31,7.9957,-11.521,0.7055,-79.587,59.999,-0.0049
330,BUSID_04,PMU_04,1/24/2021,23:11:02,7.9957,-11.521,0.7055,-79.587,59.999,-0.0046
331,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9957,-11.521,0.7055,-79.587,59.999,-0.0046
332,BUSID_04,PMU_04,1/24/2021,0:47:31,7.9957,-11.521,0.7055,-79.587,59.999,-0.0048
333,BUSID_04,PMU_04,1/24/2021,1:35:02,7.9957,-11.521,0.7055,-79.587,59.999,-0.0045
334,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9957,-11.521,0.7055,-79.587,59.999,-0.0045
335,BUSID_04,PMU_04,1/24/2021,3:11:31,7.9957,-11.521,0.7055,-79.587,59.998,-0.0047
336,BUSID_04,PMU_04,1/24/2021,3:59:02,7.9957,-11.521,0.7055,-79.587,59.998,-0.0044
337,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9957,-11.521,0.7055,-79.587,59.998,-0.0044
338,BUSID_04,PMU_04,1/24/2021,5:35:31,7.9957,-11.521,0.7055,-79.587,59.998,-0.0046
339,BUSID_04,PMU_04,1/24/2021,6:23:02,7.9957,-11.521,0.7055,-79.587,59.998,-0.0043
340,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9957,-11.521,0.7055,-79.587,59.998,-0.0042
341,BUSID_04,PMU_04,1/24/2021,7:59:31,7.9957,-11.52,0.7055,-79.587,59.998,-0.0045
342,BUSID_04,PMU_04,1/24/2021,8:47:02,7.9957,-11.521,0.7055,-79.587,59.998,-0.0042
343,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9957,-11.521,0.7055,-79.587,59.997,-0.0041
344,BUSID_04,PMU_04,1/24/2021,10:23:31,7.9957,-11.521,0.7055,-79.586,59.997,-0.0043
345,BUSID_04,PMU_04,1/24/2021,11:11:02,7.9957,-11.52,0.7055,-79.586,59.997,-0.0041
346,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9957,-11.52,0.7055,-79.586,59.997,-0.004
347,BUSID_04,PMU_04,1/24/2021,12:47:31,7.9957,-11.52,0.7055,-79.586,59.997,-0.0042
348,BUSID_04,PMU_04,1/24/2021,13:35:02,7.9957,-11.52,0.7055,-79.586,59.997,-0.0039
349,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9957,-11.52,0.7055,-79.586,59.996,-0.0039
350,BUSID_04,PMU_04,1/24/2021,15:11:31,7.9957,-11.52,0.7055,-79.586,59.996,-0.0041
351,BUSID_04,PMU_04,1/24/2021,15:59:02,7.9956,-11.52,0.7055,-79.586,59.996,-0.0038
352,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9957,-11.52,0.7055,-79.586,59.996,-0.0038
353,BUSID_04,PMU_04,1/24/2021,17:35:31,7.9956,-11.52,0.7055,-79.586,59.996,-0.004
354,BUSID_04,PMU_04,1/24/2021,18:23:02,7.9956,-11.52,0.7055,-79.586,59.996,-0.0037
355,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9956,-11.52,0.7055,-79.586,59.996,-0.0037
356,BUSID_04,PMU_04,1/24/2021,19:59:31,7.9956,-11.52,0.7055,-79.586,59.996,-0.0039
357,BUSID_04,PMU_04,1/24/2021,20:47:02,7.9956,-11.52,0.7055,-79.586,59.995,-0.0036
358,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9956,-11.52,0.7055,-79.586,59.995,-0.0035
359,BUSID_04,PMU_04,1/24/2021,22:23:31,7.9956,-11.52,0.7055,-79.586,59.995,-0.0037
360,BUSID_04,PMU_04,1/24/2021,23:11:02,7.9956,-11.52,0.7055,-79.586,59.995,-0.0034
361,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9956,-11.52,0.7055,-79.586,59.995,-0.0034
362,BUSID_04,PMU_04,1/24/2021,0:47:31,7.9956,-11.52,0.7055,-79.586,59.995,-0.0036
363,BUSID_04,PMU_04,1/24/2021,1:35:02,7.9956,-11.52,0.7055,-79.586,59.995,-0.0033
364,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9956,-11.52,0.7055,-79.585,59.995,-0.0033
365,BUSID_04,PMU_04,1/24/2021,3:11:31,7.9956,-11.52,0.7055,-79.586,59.995,-0.0035
366,BUSID_04,PMU_04,1/24/2021,3:59:02,7.9956,-11.52,0.7055,-79.585,59.995,-0.0032
367,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9956,-11.52,0.7055,-79.585,59.994,-0.0031
368,BUSID_04,PMU_04,1/24/2021,5:35:31,7.9956,-11.52,0.7055,-79.585,59.994,-0.0034
369,BUSID_04,PMU_04,1/24/2021,6:23:02,7.9956,-11.52,0.7055,-79.585,59.994,-0.003
370,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9956,-11.52,0.7055,-79.585,59.994,-0.003
371,BUSID_04,PMU_04,1/24/2021,7:59:31,7.9956,-11.52,0.7055,-79.585,59.994,-0.0032
372,BUSID_04,PMU_04,1/24/2021,8:47:02,7.9956,-11.52,0.7055,-79.585,59.994,-0.0029
373,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9956,-11.52,0.7055,-79.585,59.994,-0.0029
374,BUSID_04,PMU_04,1/24/2021,10:23:31,7.9956,-11.52,0.7055,-79.585,59.994,-0.0031
375,BUSID_04,PMU_04,1/24/2021,11:11:02,7.9956,-11.52,0.7055,-79.585,59.993,-0.0028
376,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9956,-11.52,0.7055,-79.585,59.993,-0.0027
377,BUSID_04,PMU_04,1/24/2021,12:47:31,7.9956,-11.52,0.7055,-79.585,59.993,-0.003
378,BUSID_04,PMU_04,1/24/2021,13:35:02,7.9956,-11.52,0.7055,-79.585,59.993,-0.0027
379,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9956,-11.52,0.7055,-79.585,59.993,-0.0026
380,BUSID_04,PMU_04,1/24/2021,15:11:31,7.9956,-11.52,0.7055,-79.585,59.993,-0.0028
381,BUSID_04,PMU_04,1/24/2021,15:59:02,7.9956,-11.52,0.7055,-79.585,59.993,-0.0025
382,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9956,-11.52,0.7055,-79.585,59.993,-0.0025
383,BUSID_04,PMU_04,1/24/2021,17:35:31,7.9956,-11.52,0.7055,-79.585,59.993,-0.0027
384,BUSID_04,PMU_04,1/24/2021,18:23:02,7.9956,-11.52,0.7055,-79.585,59.993,-0.0024
385,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9956,-11.52,0.7055,-79.585,59.993,-0.0024
386,BUSID_04,PMU_04,1/24/2021,19:59:31,7.9956,-11.52,0.7055,-79.585,59.993,-0.0026
387,BUSID_04,PMU_04,1/24/2021,20:47:02,7.9956,-11.52,0.7055,-79.585,59.992,-0.0023
388,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9956,-11.52,0.7055,-79.585,59.992,-0.0022
389,BUSID_04,PMU_04,1/24/2021,22:23:31,7.9956,-11.52,0.7055,-79.585,59.992,-0.0024
390,BUSID_04,PMU_04,1/24/2021,23:11:02,7.9956,-11.519,0.7055,-79.585,59.992,-0.0021
391,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9956,-11.52,0.7055,-79.585,59.992,-0.002
392,BUSID_04,PMU_04,1/24/2021,0:47:31,7.9956,-11.52,0.7055,-79.585,59.992,-0.0023
393,BUSID_04,PMU_04,1/24/2021,1:35:02,7.9956,-11.52,0.7055,-79.585,59.992,-0.002
394,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9956,-11.52,0.7055,-79.585,59.992,-0.0019
395,BUSID_04,PMU_04,1/24/2021,3:11:31,7.9956,-11.52,0.7055,-79.585,59.992,-0.0022
396,BUSID_04,PMU_04,1/24/2021,3:59:02,7.9956,-11.519,0.7055,-79.585,59.992,-0.0019
397,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9956,-11.519,0.7055,-79.585,59.992,-0.0018
398,BUSID_04,PMU_04,1/24/2021,5:35:31,7.9956,-11.519,0.7055,-79.585,59.992,-0.002
399,BUSID_04,PMU_04,1/24/2021,6:23:02,7.9956,-11.519,0.7055,-79.585,59.992,-0.0017
400,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9956,-11.519,0.7055,-79.585,59.992,-0.0017
401,BUSID_04,PMU_04,1/24/2021,7:59:31,7.9956,-11.519,0.7055,-79.585,59.992,-0.0019
402,BUSID_04,PMU_04,1/24/2021,8:47:02,7.9956,-11.519,0.7055,-79.584,59.992,-0.0016
403,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9956,-11.519,0.7055,-79.584,59.991,-0.0015
404,BUSID_04,PMU_04,1/24/2021,10:23:31,7.9956,-11.519,0.7055,-79.585,59.991,-0.0018
405,BUSID_04,PMU_04,1/24/2021,11:11:02,7.9956,-11.519,0.7055,-79.585,59.991,-0.0014
406,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9956,-11.519,0.7055,-79.584,59.991,-0.0014
407,BUSID_04,PMU_04,1/24/2021,12:47:31,7.9956,-11.519,0.7055,-79.584,59.991,-0.0016
408,BUSID_04,PMU_04,1/24/2021,13:35:02,7.9956,-11.519,0.7055,-79.584,59.991,-0.0013
409,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9956,-11.519,0.7055,-79.584,59.991,-0.0013
410,BUSID_04,PMU_04,1/24/2021,15:11:31,7.9956,-11.519,0.7055,-79.584,59.991,-0.0015
411,BUSID_04,PMU_04,1/24/2021,15:59:02,7.9956,-11.519,0.7055,-79.584,59.991,-0.0012
412,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9956,-11.519,0.7055,-79.584,59.991,-0.0011
413,BUSID_04,PMU_04,1/24/2021,17:35:31,7.9956,-11.519,0.7055,-79.584,59.991,-0.0013
414,BUSID_04,PMU_04,1/24/2021,18:23:02,7.9956,-11.519,0.7055,-79.584,59.991,-0.0011
415,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9956,-11.519,0.7055,-79.584,59.991,-0.001
416,BUSID_04,PMU_04,1/24/2021,19:59:31,7.9956,-11.519,0.7055,-79.584,59.991,-0.0012
417,BUSID_04,PMU_04,1/24/2021,20:47:02,7.9956,-11.519,0.7055,-79.584,59.991,-0.0009
418,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9956,-11.519,0.7055,-79.584,59.991,-0.0009
419,BUSID_04,PMU_04,1/24/2021,22:23:31,7.9956,-11.519,0.7055,-79.584,59.991,-0.0011
420,BUSID_04,PMU_04,1/24/2021,23:11:02,7.9956,-11.519,0.7055,-79.584,59.991,-0.0008
421,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9956,-11.519,0.7055,-79.584,59.991,-0.0007
422,BUSID_04,PMU_04,1/24/2021,0:47:31,7.9956,-11.519,0.7055,-79.584,59.991,-0.001
423,BUSID_04,PMU_04,1/24/2021,1:35:02,7.9956,-11.519,0.7055,-79.584,59.991,-0.0007
424,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9956,-11.519,0.7055,-79.584,59.991,-0.0006
425,BUSID_04,PMU_04,1/24/2021,3:11:31,7.9956,-11.519,0.7055,-79.584,59.991,-0.0009
426,BUSID_04,PMU_04,1/24/2021,3:59:02,7.9956,-11.519,0.7055,-79.584,59.991,-0.0005
427,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9956,-11.519,0.7055,-79.584,59.991,-0.0005
428,BUSID_04,PMU_04,1/24/2021,5:35:31,7.9956,-11.519,0.7055,-79.584,59.99,-0.0007
429,BUSID_04,PMU_04,1/24/2021,6:23:02,7.9956,-11.519,0.7055,-79.584,59.99,-0.0004
430,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9956,-11.519,0.7055,-79.584,59.99,-0.0004
431,BUSID_04,PMU_04,1/24/2021,7:59:31,7.9956,-11.519,0.7055,-79.584,59.99,-0.0006
432,BUSID_04,PMU_04,1/24/2021,8:47:02,7.9956,-11.519,0.7055,-79.584,59.99,-0.0003
433,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9956,-11.519,0.7055,-79.584,59.99,-0.0003
434,BUSID_04,PMU_04,1/24/2021,10:23:31,7.9956,-11.519,0.7055,-79.584,59.99,-0.0005
435,BUSID_04,PMU_04,1/24/2021,11:11:02,7.9956,-11.519,0.7055,-79.584,59.99,-0.0002
436,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9956,-11.519,0.7055,-79.584,59.99,-0.0001
437,BUSID_04,PMU_04,1/24/2021,12:47:31,7.9956,-11.519,0.7055,-79.584,59.99,-0.0003
438,BUSID_04,PMU_04,1/24/2021,13:35:02,7.9956,-11.519,0.7055,-79.584,59.99,0
439,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9956,-11.519,0.7055,-79.584,59.99,0
440,BUSID_04,PMU_04,1/24/2021,15:11:31,7.9956,-11.519,0.7055,-79.584,59.99,-0.0002
441,BUSID_04,PMU_04,1/24/2021,15:59:02,7.9956,-11.519,0.7055,-79.584,59.99,0.0001
442,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9956,-11.519,0.7055,-79.584,59.99,0.0001
443,BUSID_04,PMU_04,1/24/2021,17:35:31,7.9956,-11.519,0.7055,-79.584,59.99,-0.0001
444,BUSID_04,PMU_04,1/24/2021,18:23:02,7.9956,-11.519,0.7055,-79.584,59.99,0.0002
445,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9956,-11.519,0.7055,-79.584,59.99,0.0002
446,BUSID_04,PMU_04,1/24/2021,19:59:31,7.9956,-11.519,0.7055,-79.584,59.99,0
447,BUSID_04,PMU_04,1/24/2021,20:47:02,7.9956,-11.519,0.7055,-79.584,59.99,0.0003
448,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9956,-11.519,0.7055,-79.584,59.99,0.0004
449,BUSID_04,PMU_04,1/24/2021,22:23:31,7.9956,-11.519,0.7055,-79.584,59.99,0.0001
450,BUSID_04,PMU_04,1/24/2021,23:11:02,7.9956,-11.519,0.7055,-79.584,59.99,0.0004
451,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9956,-11.519,0.7055,-79.584,59.99,0.0005
452,BUSID_04,PMU_04,1/24/2021,0:47:31,7.9956,-11.519,0.7055,-79.584,59.99,0.0002
453,BUSID_04,PMU_04,1/24/2021,1:35:02,7.9956,-11.519,0.7055,-79.584,59.99,0.0005
454,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9956,-11.519,0.7055,-79.584,59.99,0.0006
455,BUSID_04,PMU_04,1/24/2021,3:11:31,7.9956,-11.519,0.7055,-79.584,59.99,0.0003
456,BUSID_04,PMU_04,1/24/2021,3:59:02,7.9956,-11.519,0.7055,-79.584,59.991,0.0006
457,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9956,-11.519,0.7055,-79.584,59.991,0.0007
458,BUSID_04,PMU_04,1/24/2021,5:35:31,7.9956,-11.519,0.7055,-79.584,59.991,0.0004
459,BUSID_04,PMU_04,1/24/2021,6:23:02,7.9956,-11.519,0.7055,-79.584,59.991,0.0007
460,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9956,-11.519,0.7055,-79.584,59.991,0.0008
461,BUSID_04,PMU_04,1/24/2021,7:59:31,7.9956,-11.519,0.7055,-79.584,59.991,0.0005
462,BUSID_04,PMU_04,1/24/2021,8:47:02,7.9956,-11.519,0.7055,-79.584,59.991,0.0008
463,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9956,-11.519,0.7055,-79.584,59.991,0.0009
464,BUSID_04,PMU_04,1/24/2021,10:23:31,7.9956,-11.519,0.7055,-79.584,59.991,0.0007
465,BUSID_04,PMU_04,1/24/2021,11:11:02,7.9956,-11.52,0.7055,-79.585,59.991,0.0009
466,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9956,-11.52,0.7055,-79.584,59.991,0.001
467,BUSID_04,PMU_04,1/24/2021,12:47:31,7.9956,-11.519,0.7055,-79.585,59.991,0.0008
468,BUSID_04,PMU_04,1/24/2021,13:35:02,7.9956,-11.52,0.7055,-79.584,59.991,0.001
469,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9956,-11.519,0.7055,-79.585,59.991,0.0011
470,BUSID_04,PMU_04,1/24/2021,15:11:31,7.9956,-11.519,0.7055,-79.585,59.991,0.0009
471,BUSID_04,PMU_04,1/24/2021,15:59:02,7.9956,-11.52,0.7055,-79.585,59.991,0.0011
472,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9956,-11.52,0.7055,-79.585,59.991,0.0012
473,BUSID_04,PMU_04,1/24/2021,17:35:31,7.9956,-11.52,0.7055,-79.585,59.991,0.0009
474,BUSID_04,PMU_04,1/24/2021,18:23:02,7.9956,-11.519,0.7055,-79.585,59.991,0.0012
475,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9956,-11.52,0.7055,-79.585,59.991,0.0013
476,BUSID_04,PMU_04,1/24/2021,19:59:31,7.9956,-11.519,0.7055,-79.585,59.991,0.001
477,BUSID_04,PMU_04,1/24/2021,20:47:02,7.9956,-11.52,0.7055,-79.585,59.991,0.0013
478,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9956,-11.52,0.7055,-79.585,59.991,0.0014
479,BUSID_04,PMU_04,1/24/2021,22:23:31,7.9956,-11.52,0.7055,-79.585,59.991,0.0011
480,BUSID_04,PMU_04,1/24/2021,23:11:02,7.9956,-11.52,0.7055,-79.585,59.991,0.0014
481,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9957,-11.52,0.7055,-79.585,59.991,0.0015
